time,BL_H,kdown,wind_speed,wind_direction
2016-05-13 09:00:00,200.375,692.3281,9.335752,26.22197
2016-05-13 10:00:00,250.0,793.1094,8.575036,30.677277
2016-05-13 11:00:00,300.5,851.46875,8.341351,29.638382
2016-05-13 12:00:00,333.25,861.1875,8.360995,31.551376
2016-05-13 13:00:00,342.375,823.5,8.079681,34.919403
2016-05-13 14:00:00,368.625,705.4375,8.790976,29.845932
2016-05-13 15:00:00,374.125,571.1875,9.503289,26.565048
2016-05-13 16:00:00,383.125,440.54688,10.476909,19.51587
2016-05-13 17:00:00,344.0,284.29688,10.440307,16.69925
2016-05-13 18:00:00,296.0,86.6875,10.405077,16.039948
2016-05-13 19:00:00,231.75,14.1875,9.724325,17.969147
2016-05-13 20:00:00,172.125,0.0,8.814938,18.178024
2016-05-13 21:00:00,152.25,0.0,8.661156,20.265701
2016-05-13 22:00:00,129.375,0.0,9.076928,22.680557
2016-05-13 23:00:00,99.625,0.0,7.8461776,22.479431
2016-05-14 00:00:00,62.625,0.0,6.681364,17.417969
2016-05-14 01:00:00,71.625,0.0,6.760409,3.1798248
2016-05-14 02:00:00,58.125,0.0,7.040064,16.504349
2016-05-14 03:00:00,62.75,0.0,7.3569694,9.78241
2016-05-14 04:00:00,46.0,0.03125,6.7788734,5.290085
2016-05-14 05:00:00,39.75,75.46875,6.254998,2.2906036
2016-05-14 06:00:00,67.375,232.54688,6.7915387,6.3401794
2016-05-14 07:00:00,96.375,195.39062,6.521599,12.171463
2016-05-14 08:00:00,152.125,421.98438,6.7418933,10.684906
2016-05-14 09:00:00,215.875,632.25,5.713197,10.080597
2016-05-14 10:00:00,294.875,755.4375,5.5014205,1.3019562
2016-05-14 11:00:00,347.0,769.3125,5.5056787,2.6025543
2016-05-14 12:00:00,376.5,817.4375,5.630553,357.4552
2016-05-14 13:00:00,372.5,661.6875,5.959499,350.34012
2016-05-14 14:00:00,391.0,704.6094,6.9877124,349.69513
2016-05-14 15:00:00,322.0,426.34375,6.4577956,345.42578
2016-05-14 16:00:00,286.375,250.35938,7.1260962,344.74487
2016-05-14 17:00:00,190.0,193.39062,6.1846585,345.96375
2016-05-14 18:00:00,147.0,140.95312,6.0827627,9.462326
2016-05-14 19:00:00,99.5,23.390625,5.0,360.0
2016-05-14 20:00:00,74.75,0.0,5.2231455,21.037506
2016-05-14 21:00:00,64.875,0.0,3.9250796,37.234833
2016-05-14 22:00:00,59.75,0.0,4.5449147,58.495728
2016-05-14 23:00:00,48.75,0.0,4.304794,64.17901
2016-05-15 00:00:00,13.0,0.0,2.6279745,87.27368
2016-05-15 01:00:00,5.875,0.0,2.5310571,159.77515
2016-05-15 02:00:00,3.125,0.0,2.0804145,147.26477
2016-05-15 03:00:00,3.875,0.0,1.8582586,160.34618
2016-05-15 04:00:00,3.5,0.1875,1.677051,206.56505
2016-05-15 05:00:00,4.75,83.625,1.7410486,201.0375
2016-05-15 06:00:00,3.875,216.71875,1.4577379,149.03624
2016-05-15 07:00:00,37.625,340.51562,1.677051,206.56505
2016-05-15 08:00:00,93.5,447.3125,2.186607,239.03624
2016-05-15 09:00:00,149.25,571.8125,2.0039024,273.57635
2016-05-15 10:00:00,130.75,369.14062,2.125,331.92752
2016-05-15 11:00:00,249.5,692.5156,3.0948546,316.6366
2016-05-15 12:00:00,306.5,844.0469,3.8017266,313.6678
2016-05-15 13:00:00,353.5,815.8281,4.3319306,313.83087
2016-05-15 14:00:00,313.125,552.09375,4.8621626,287.96915
2016-05-15 15:00:00,253.75,481.48438,5.202163,305.2176
2016-05-15 16:00:00,228.125,247.46875,6.0207973,318.36646
2016-05-15 17:00:00,111.0,91.203125,4.3319306,316.16913
2016-05-15 18:00:00,77.875,64.859375,4.480862,329.8586
2016-05-15 19:00:00,45.875,7.15625,2.8504386,344.74487
2016-05-15 20:00:00,50.25,0.0,4.391042,94.89909
2016-05-15 21:00:00,46.125,0.0,4.7516446,116.56505
2016-05-15 22:00:00,51.5,0.0,5.0898185,114.676865
2016-05-15 23:00:00,60.75,0.0,5.512769,93.90049
2016-05-16 00:00:00,37.25,0.0,4.4616423,101.30993
2016-05-16 01:00:00,26.625,0.0,4.0019526,104.47029
2016-05-16 02:00:00,22.25,0.0,2.2638464,96.34019
2016-05-16 03:00:00,5.125,0.0,2.885849,107.65012
2016-05-16 04:00:00,4.875,0.40625,3.125,73.73979
2016-05-16 05:00:00,15.625,77.25,3.0872722,68.62938
2016-05-16 06:00:00,35.75,220.29688,2.6279745,87.27368
2016-05-16 07:00:00,72.0,387.60938,2.3717082,108.43495
2016-05-16 08:00:00,111.375,524.2031,1.625,112.619865
2016-05-16 09:00:00,144.625,567.2344,0.8385255,116.56505
2016-05-16 10:00:00,160.875,535.40625,0.5,270.0
2016-05-16 11:00:00,198.25,624.625,1.5461646,284.03625
2016-05-16 12:00:00,259.25,565.21875,2.3717082,251.56505
2016-05-16 13:00:00,228.75,765.5156,2.9154758,300.96375
2016-05-16 14:00:00,285.125,603.9531,4.229731,304.1597
2016-05-16 15:00:00,253.25,422.48438,5.4786515,304.77783
2016-05-16 16:00:00,227.875,377.5,5.7241263,301.6075
