time,BL_H,kdown,wind_speed,wind_direction
2018-05-09 21:00:00,106.75,0.0,5.138701,288.43494
2018-05-09 22:00:00,80.5,0.0,4.5,270.0
2018-05-09 23:00:00,89.125,0.0,5.2201533,253.30075
2018-05-10 00:00:00,64.375,0.0,4.506939,266.82016
2018-05-10 01:00:00,53.5,0.0,3.644345,264.09387
2018-05-10 02:00:00,77.5,0.0,4.472136,243.43495
2018-05-10 03:00:00,59.75,0.0,3.8017266,242.59242
2018-05-10 04:00:00,53.375,0.0,5.006246,267.1376
2018-05-10 05:00:00,69.25,23.359375,5.125,282.6804
2018-05-10 06:00:00,74.875,111.9375,5.445755,301.86597
2018-05-10 07:00:00,117.0,264.0625,5.98566,298.70596
2018-05-10 08:00:00,185.75,550.5625,5.408327,303.69006
2018-05-10 09:00:00,247.75,669.84375,5.0311527,296.56506
2018-05-10 10:00:00,323.5,763.125,5.5353975,295.4077
2018-05-10 11:00:00,369.375,851.21875,5.9292707,304.69516
2018-05-10 12:00:00,336.25,781.03125,4.229731,304.1597
2018-05-10 13:00:00,258.0,262.51562,3.8017266,313.6678
2018-05-10 14:00:00,332.25,613.59375,5.3502336,307.40536
2018-05-10 15:00:00,227.5,310.09375,3.4323826,303.11133
2018-05-10 16:00:00,204.0,250.20312,4.8621626,287.96915
2018-05-10 17:00:00,134.0,167.29688,3.905125,320.19443
2018-05-10 18:00:00,87.125,123.1875,3.271563,316.54816
2018-05-10 19:00:00,32.875,11.34375,1.7001839,323.97263
2018-05-10 20:00:00,16.75,0.0,1.0752907,305.53766
2018-05-10 21:00:00,16.5,0.0,1.2869538,299.05463
2018-05-10 22:00:00,13.0,0.0,2.576941,255.96376
2018-05-10 23:00:00,9.375,0.0,1.7765838,219.2894
2018-06-09 00:00:00,38.25,0.0,2.2150056,73.61046
2018-06-09 01:00:00,57.625,0.0,3.7165172,42.27368
2018-06-09 02:00:00,50.625,0.0,3.377314,38.990982
2018-06-09 03:00:00,54.125,0.0,3.6336105,49.184906
2018-06-09 04:00:00,45.375,12.140625,3.8017266,46.332214
2018-06-09 05:00:00,40.375,79.53125,2.4748738,45.0
2018-06-09 06:00:00,78.0,212.98438,3.225872,35.537674
2018-06-09 07:00:00,136.375,389.70312,3.5531676,39.2894
2018-06-09 08:00:00,164.25,431.51562,3.0103986,41.63353
2018-06-09 09:00:00,188.0,534.9219,2.6368778,58.570435
2018-06-09 10:00:00,188.875,600.40625,1.875,53.130096
2018-06-09 11:00:00,151.125,419.8125,1.9405218,75.06858
2018-06-09 12:00:00,129.125,318.46875,2.0348525,79.38034
2018-06-09 13:00:00,151.375,549.625,1.4630874,70.01689
2018-06-09 14:00:00,176.625,463.26562,1.667708,77.00539
2018-06-09 15:00:00,175.625,328.98438,2.7613401,95.19443
2018-06-09 16:00:00,179.25,203.84375,4.0,90.0
2018-06-09 17:00:00,160.125,203.04688,4.3391385,101.63363
2018-06-09 18:00:00,132.375,154.6875,3.644345,95.90614
2018-06-09 19:00:00,98.625,43.90625,3.3842466,94.2364
2018-06-09 20:00:00,92.375,0.0,4.0175395,84.64417
2018-06-09 21:00:00,82.5,0.0,4.0019526,91.78991
2018-06-09 22:00:00,63.625,0.0,3.520032,83.8845
2018-06-09 23:00:00,54.375,0.0,3.365728,74.93151
2018-06-10 00:00:00,57.625,0.0,2.9633174,62.35402
2018-06-10 01:00:00,38.75,0.0,2.304886,40.601288
2018-06-10 02:00:00,42.25,0.0,2.7041636,56.30993
2018-06-10 03:00:00,43.125,0.0,3.1548574,56.30993
2018-06-10 04:00:00,33.875,7.453125,2.9181545,43.264297
2018-06-10 05:00:00,39.875,36.921875,3.0103986,41.63353
2018-06-10 06:00:00,49.75,75.734375,3.125,36.869904
2018-06-10 07:00:00,56.875,130.67188,2.7528393,39.472458
2018-06-10 08:00:00,79.0,224.26562,2.7754505,35.83766
2018-06-10 09:00:00,104.25,308.40625,2.6575365,41.18593
2018-06-10 10:00:00,182.5,589.4219,3.134984,23.498566
2018-06-10 11:00:00,207.375,641.09375,2.6487026,19.29004
2018-06-10 12:00:00,224.125,698.21875,2.3251345,36.25383
2018-06-10 13:00:00,235.875,617.5469,2.5310571,32.905243
2018-06-10 14:00:00,234.875,518.5156,2.7443123,30.068573
2018-06-10 15:00:00,195.625,415.09375,3.0516388,34.99202
2018-06-10 16:00:00,222.75,347.09375,4.875,90.0
2018-06-10 17:00:00,225.375,324.3125,5.125,90.0
2018-06-10 18:00:00,181.0,181.1875,4.7565746,86.98721
2018-06-10 19:00:00,115.625,59.171875,4.007805,86.42366
2018-06-10 20:00:00,74.0,0.0,3.7520828,88.09085
2018-06-10 21:00:00,65.75,0.0,4.007805,93.57633
2018-06-10 22:00:00,59.5,0.0,3.7687035,95.710594
2018-06-10 23:00:00,46.875,0.0,3.3957694,83.659805
2018-06-11 00:00:00,63.25,0.0,3.8770156,69.227745
2018-06-11 01:00:00,50.875,0.0,3.5222507,62.525566
2018-06-11 02:00:00,52.25,0.0,3.5377429,57.994614
2018-06-11 03:00:00,38.125,0.0,2.9154758,59.03624
2018-06-11 04:00:00,39.625,14.765625,3.259601,57.52881
2018-06-11 05:00:00,52.875,72.6875,3.3283818,55.71312
2018-06-11 06:00:00,78.125,149.375,3.5377429,57.994614
2018-06-11 07:00:00,113.75,265.03125,3.8017266,62.592422
2018-06-11 08:00:00,140.75,422.65625,3.745831,64.290054
2018-06-11 09:00:00,187.0,670.4844,3.5288985,67.067894
2018-06-11 10:00:00,240.75,758.4844,3.8017266,62.592422
2018-06-11 11:00:00,278.125,794.625,4.1382365,64.98311
2018-06-11 12:00:00,330.625,881.21875,4.609772,77.47119
2018-06-11 13:00:00,378.25,848.125,5.3224173,80.537674
2018-06-11 14:00:00,371.375,768.65625,5.162969,83.04704
2018-06-11 15:00:00,351.25,650.53125,5.4112153,83.367485
2018-06-11 16:00:00,286.125,511.82812,4.82992,79.56252
2018-06-11 17:00:00,222.875,351.95312,4.6703854,74.47588
2018-06-11 18:00:00,149.375,193.85938,4.360691,62.700417
2018-06-11 19:00:00,115.375,61.71875,4.638494,75.96375
2018-06-11 20:00:00,81.875,0.0,4.5431952,82.092834
