time,BL_H,kdown,wind_speed,wind_direction
2016-05-13 09:00:00,169.5,695.6406,10.511898,25.346176
2016-05-13 10:00:00,225.5,797.7656,9.519716,29.931503
2016-05-13 11:00:00,272.125,852.625,9.132702,30.425781
2016-05-13 12:00:00,309.625,861.3906,9.089829,31.504272
2016-05-13 13:00:00,330.375,820.1406,8.806957,34.592285
2016-05-13 14:00:00,351.875,710.4531,9.628246,29.560349
2016-05-13 15:00:00,343.25,592.3125,10.174263,26.250244
2016-05-13 16:00:00,351.125,451.20312,11.226364,18.83844
2016-05-13 17:00:00,319.125,273.84375,11.195004,16.20903
2016-05-13 18:00:00,265.75,85.078125,11.350247,16.638794
2016-05-13 19:00:00,207.125,14.109375,10.514871,18.00415
2016-05-13 20:00:00,153.25,0.0,9.605499,18.199173
2016-05-13 21:00:00,135.0,0.0,9.56883,19.85521
2016-05-13 22:00:00,114.125,0.0,9.91369,23.008865
2016-05-13 23:00:00,88.5,0.0,8.634958,22.109451
2016-05-14 00:00:00,51.125,0.0,7.040064,16.504349
2016-05-14 01:00:00,64.5,0.0,7.5093694,2.8623962
2016-05-14 02:00:00,46.25,0.0,7.9155703,15.57254
2016-05-14 03:00:00,50.25,0.0,8.016584,10.784302
2016-05-14 04:00:00,29.75,0.046875,7.15236,5.0131073
2016-05-14 05:00:00,21.75,78.96875,6.754628,2.1210938
2016-05-14 06:00:00,46.75,221.76562,7.28869,5.906143
2016-05-14 07:00:00,79.375,183.90625,7.3367653,13.799484
2016-05-14 08:00:00,133.375,426.42188,7.1337667,11.113037
2016-05-14 09:00:00,207.375,653.03125,6.2060957,9.272598
2016-05-14 10:00:00,276.125,747.5156,5.8763294,1.2188721
2016-05-14 11:00:00,323.75,776.6719,5.8803167,2.4366455
2016-05-14 12:00:00,351.5,792.0156,5.8803167,357.56335
2016-05-14 13:00:00,355.875,652.6094,6.4347687,352.1847
2016-05-14 14:00:00,346.25,593.28125,7.233818,350.04938
2016-05-14 15:00:00,308.75,419.42188,6.9428473,346.46414
2016-05-14 16:00:00,264.875,254.3125,7.609616,345.73547
2016-05-14 17:00:00,171.875,202.40625,6.6438413,348.05582
2016-05-14 18:00:00,138.75,138.95312,6.4735036,10.00798
2016-05-14 19:00:00,101.0,22.8125,5.518435,13.091888
2016-05-14 20:00:00,66.125,0.0,5.618051,20.854462
2016-05-14 21:00:00,62.5,0.0,4.2573466,40.236343
2016-05-14 22:00:00,49.0,0.0,4.930771,59.534447
2016-05-14 23:00:00,37.625,0.0,4.4176493,64.88516
2016-05-15 00:00:00,4.125,0.0,2.7528393,92.602554
2016-05-15 01:00:00,2.375,0.0,2.576941,165.96376
2016-05-15 02:00:00,2.0,0.0,2.2980971,157.61987
2016-05-15 03:00:00,2.375,0.0,2.0953817,162.64598
2016-05-15 04:00:00,0.625,0.1875,1.9039433,203.1986
2016-05-15 05:00:00,0.875,85.125,1.8456029,208.30075
2016-05-15 06:00:00,1.125,217.78125,1.2869538,150.9454
2016-05-15 07:00:00,18.375,345.0625,1.7365555,210.25644
2016-05-15 08:00:00,73.875,448.5,2.236068,243.43495
2016-05-15 09:00:00,124.125,578.8906,2.0615528,284.03625
2016-05-15 10:00:00,110.375,363.875,2.236068,333.43494
2016-05-15 11:00:00,222.375,699.15625,3.363406,318.0128
2016-05-15 12:00:00,286.0,854.2344,3.9784577,316.273
2016-05-15 13:00:00,317.0,819.7656,4.508672,313.8767
2016-05-15 14:00:00,304.5,549.78125,5.3400025,290.55603
2016-05-15 15:00:00,247.375,476.79688,5.6027336,308.6598
