time,BL_H,kdown,wind_speed,wind_direction
2016-05-15 05:00:00,8.625,83.359375,1.5811388,198.43495
2016-05-15 06:00:00,16.125,217.4375,1.6007811,141.3402
2016-05-15 07:00:00,49.25,338.75,1.5811388,198.43495
2016-05-15 08:00:00,85.125,443.15625,1.9764235,235.30484
2016-05-15 09:00:00,130.75,563.375,1.875,270.0
2016-05-15 10:00:00,120.0,373.42188,2.125,331.92752
2016-05-15 11:00:00,204.625,702.3281,2.4811792,319.08563
2016-05-15 12:00:00,270.0,832.3125,3.3587573,315.0
2016-05-15 13:00:00,316.875,805.96875,4.069705,312.51044
2016-05-15 14:00:00,234.5,473.5,3.354102,296.56506
2016-05-15 15:00:00,243.875,519.375,4.8023434,308.6598
2016-05-15 16:00:00,223.375,316.67188,5.569167,315.9094
2016-05-15 17:00:00,119.125,101.28125,3.9784577,313.727
2016-05-15 18:00:00,85.0,62.109375,4.229731,325.8403
2016-05-15 19:00:00,81.25,6.84375,3.4392042,19.09349
2016-05-15 20:00:00,56.25,0.0,4.0175395,95.35582
2016-05-15 21:00:00,53.25,0.0,4.4176493,115.11484
2016-05-15 22:00:00,57.625,0.0,4.506939,109.44003
2016-05-15 23:00:00,69.125,0.0,5.001562,91.4321
2016-05-16 00:00:00,46.625,0.0,4.094585,102.33909
2016-05-16 01:00:00,33.0,0.0,3.4865813,104.534454
2016-05-16 02:00:00,26.25,0.0,2.0039024,93.57633
2016-05-16 03:00:00,17.5,0.0,2.6100767,106.69924
2016-05-16 04:00:00,17.125,0.421875,2.7300413,74.0546
2016-05-16 05:00:00,21.125,77.078125,2.6487026,70.70995
2016-05-16 06:00:00,36.0,221.65625,2.375,90.0
2016-05-16 07:00:00,69.625,385.4375,2.2150056,106.38954
2016-05-16 08:00:00,97.875,524.5781,1.625,112.619865
2016-05-16 09:00:00,123.875,569.96875,0.95197165,113.19859
2016-05-16 10:00:00,118.75,579.0469,0.3952847,251.56505
2016-05-16 11:00:00,139.375,611.6406,0.80039054,321.3402
2016-05-16 12:00:00,188.5,608.2969,1.3287683,228.81407
2016-05-16 13:00:00,220.75,655.53125,3.2451887,285.64224
2016-05-16 14:00:00,227.625,520.40625,3.5022314,304.8245
2016-05-16 15:00:00,232.0,401.34375,5.0,306.8699
2016-05-16 16:00:00,196.125,385.0,4.957633,303.69006
2016-05-16 17:00:00,168.125,201.98438,5.3062463,313.09085
2016-05-16 18:00:00,107.75,137.39062,4.508672,313.8767
2016-05-16 19:00:00,73.75,28.0,4.373214,329.03625
2016-05-16 20:00:00,27.25,0.0,2.294695,330.64224
2016-05-16 21:00:00,21.75,0.0,1.9764235,304.69516
2016-05-16 22:00:00,16.75,0.0,1.4630874,289.9831
2016-05-16 23:00:00,12.875,0.0,2.6721947,259.2157
2016-05-17 00:00:00,5.375,0.0,1.7365555,149.74356
2016-05-17 01:00:00,12.625,0.0,2.795085,26.565048
2016-05-17 02:00:00,23.75,0.0,3.640055,15.945404
2016-05-17 03:00:00,26.875,0.0,3.625,360.0
2016-05-17 04:00:00,21.625,0.765625,2.5495098,348.69006
2016-05-17 05:00:00,22.875,87.171875,1.8027756,326.30994
2016-05-17 06:00:00,32.375,213.71875,1.7897277,294.77515
2016-05-17 07:00:00,68.25,403.59375,2.503123,272.8624
2016-05-17 08:00:00,130.125,560.7656,3.134984,265.4261
2016-05-17 09:00:00,176.125,680.7969,2.877716,267.51044
2016-05-17 10:00:00,226.25,765.1719,3.3213325,250.20111
2016-05-17 11:00:00,237.375,711.7031,3.8830562,236.82149
2016-05-17 12:00:00,300.5,715.4531,5.1020827,239.03624
2016-05-17 13:00:00,271.0,588.5156,4.889402,237.52881
2016-05-17 14:00:00,285.0,515.6875,6.217415,239.82648
2016-05-17 15:00:00,250.25,442.70312,6.2274594,231.5198
2016-05-17 16:00:00,254.375,330.28125,7.5581083,235.7843
2016-05-17 17:00:00,174.5,85.03125,7.7661123,236.82149
2016-05-17 18:00:00,149.625,125.96875,7.6617966,236.30994
2016-05-17 19:00:00,110.125,26.921875,7.3367653,225.69028
2016-05-17 20:00:00,87.0,0.0,6.71984,226.50743
2016-05-17 21:00:00,82.5,0.0,6.4577956,227.3533
2016-05-17 22:00:00,69.25,0.0,5.922679,224.1449
2016-05-17 23:00:00,65.625,0.0,6.0518594,218.29016
2016-05-18 00:00:00,46.375,0.0,7.1501746,216.46924
2016-05-18 01:00:00,40.375,0.0,6.346751,212.125
2016-05-18 02:00:00,37.625,0.0,6.217415,210.17352
2016-05-18 03:00:00,28.25,0.0,5.98566,208.70595
2016-05-18 04:00:00,25.5,0.390625,5.548085,202.52057
2016-05-18 05:00:00,29.0,11.421875,6.336896,194.85861
2016-05-18 06:00:00,31.625,20.078125,6.71984,198.43495
2016-05-18 07:00:00,44.125,21.71875,6.7661843,191.72511
2016-05-18 08:00:00,45.0,28.71875,5.8962383,184.86452
2016-05-18 09:00:00,24.5,53.1875,5.3062463,223.09085
2016-05-18 10:00:00,33.0,104.34375,4.6670384,187.69604
2016-05-18 11:00:00,30.25,56.03125,4.932355,188.74615
2016-05-18 12:00:00,33.125,62.84375,5.0249376,174.28941
2016-05-18 13:00:00,33.5,167.17188,4.1231055,165.96376
2016-05-18 14:00:00,30.625,176.67188,4.2720017,159.44395
2016-05-18 15:00:00,21.5,150.48438,6.7418933,190.6849
2016-05-18 16:00:00,77.0,403.89062,6.5693417,201.19406
2016-05-18 17:00:00,74.0,191.79688,5.445755,211.86598
2016-05-18 18:00:00,66.25,21.390625,5.713197,280.0806
2016-05-18 19:00:00,50.125,19.703125,4.031129,277.125
2016-05-18 20:00:00,43.25,0.0,4.5449147,301.50427
2016-05-18 21:00:00,10.875,0.0,2.6368778,354.55966
2016-05-18 22:00:00,13.625,0.0,4.2444816,13.626999
2016-05-18 23:00:00,11.375,0.0,2.3717082,341.56506
2016-05-22 00:00:00,33.125,0.0,5.315073,228.81407
2016-05-22 01:00:00,30.75,0.0,4.6519485,263.82983
2016-05-22 02:00:00,33.5,0.0,4.7565746,266.9872
2016-05-22 03:00:00,29.875,0.0,3.5794554,257.90524
2016-05-22 04:00:00,29.25,1.0625,3.745831,295.70996
2016-05-22 05:00:00,40.375,23.46875,4.1907635,287.35403
2016-05-22 06:00:00,43.375,94.515625,3.414125,293.7495
2016-05-22 07:00:00,65.875,384.17188,2.9288437,309.80557
2016-05-22 08:00:00,109.125,518.3906,2.281036,279.46234
2016-05-22 09:00:00,143.625,535.8906,2.3485367,244.79889
2016-05-22 10:00:00,203.125,545.71875,3.6763604,252.18112
2016-05-22 11:00:00,202.875,385.46875,3.9941363,249.86371
2016-05-22 12:00:00,209.375,664.90625,4.4034786,263.4802
2016-05-22 13:00:00,134.625,240.3125,2.3351927,285.5241
2016-05-22 14:00:00,107.25,157.51562,3.5794554,294.77515
2016-05-22 15:00:00,131.25,189.53125,6.0130067,290.69543
2016-05-22 16:00:00,100.375,138.23438,5.5368085,298.30078
2016-05-22 17:00:00,85.25,124.234375,5.038911,313.99493
2016-05-22 18:00:00,65.25,69.203125,4.58939,299.35776
2016-05-22 19:00:00,94.375,14.984375,7.2564626,317.79272
2016-05-22 20:00:00,75.125,0.0,7.057797,292.9321
2016-05-22 21:00:00,58.375,0.0,6.667318,300.41107
2016-05-22 22:00:00,74.625,0.0,7.302611,276.8817
2016-05-22 23:00:00,56.375,0.0,6.346751,302.125
2016-05-23 00:00:00,18.0,0.0,2.5,360.0
2016-05-23 01:00:00,31.875,0.0,4.081207,332.65015
2016-05-23 02:00:00,49.375,0.0,5.969977,340.42688
2016-05-23 03:00:00,45.5,0.0,5.816195,331.78265
2016-05-23 04:00:00,45.125,1.421875,6.3059993,320.63068
2016-05-23 05:00:00,47.625,43.4375,6.543126,313.45184
2016-05-23 06:00:00,67.5,67.8125,6.9832387,314.27478
2016-05-23 07:00:00,69.375,133.54688,6.7279735,324.83356
2016-05-23 08:00:00,75.875,193.09375,5.6527095,324.90417
2016-05-23 09:00:00,97.75,365.23438,5.2231455,338.9625
2016-05-23 10:00:00,113.875,316.17188,4.784415,340.14478
2016-05-23 11:00:00,105.5,505.75,4.1231055,345.96375
2016-05-23 12:00:00,107.375,409.90625,3.8830562,356.30862
2016-05-23 13:00:00,188.25,432.39062,4.0019526,345.52972
2016-05-23 14:00:00,237.375,670.6094,6.8840847,330.64224
2016-05-23 15:00:00,138.0,361.9375,4.5294175,62.02053
2016-05-23 16:00:00,152.5,325.57812,5.0990195,348.69006
2016-05-23 17:00:00,95.125,229.82812,4.0388737,21.801407
2016-05-23 18:00:00,83.375,127.1875,4.550069,37.184708
2016-05-23 19:00:00,96.625,37.53125,6.8385396,18.10376
2016-05-23 20:00:00,55.125,0.0,5.3808107,30.735489
2016-05-23 21:00:00,54.0,0.0,5.3180118,29.577835
2016-05-23 22:00:00,49.625,0.0,4.8685856,29.19748
2016-05-23 23:00:00,57.625,0.0,4.808846,27.897278
2016-05-24 00:00:00,38.75,0.0,4.160829,57.26478
2016-05-24 01:00:00,51.875,0.0,4.685416,43.919083
2016-05-24 02:00:00,52.875,0.0,4.7516446,35.362457
2016-05-24 03:00:00,55.125,0.0,5.304774,34.43898
2016-05-24 04:00:00,52.75,4.40625,5.2216496,42.089157
2016-05-24 05:00:00,49.125,95.796875,5.129571,46.97493
2016-05-24 06:00:00,76.0,203.0,4.692081,41.7603
2016-05-24 07:00:00,102.625,419.17188,3.893103,42.39743
2016-05-24 08:00:00,143.25,581.71875,3.7291086,50.440323
2016-05-24 09:00:00,188.5,700.125,3.8099377,48.990906
2016-05-24 10:00:00,234.75,784.46875,4.2426405,45.0
2016-05-24 11:00:00,267.25,711.6406,4.685416,46.080917
2016-05-24 12:00:00,211.0,439.48438,4.094585,58.736275
